# Mesh Name: TestMesh
# Node Count: 15000
# Link Count: 22736
# Path Count: 0
# Settings:
# MESH_NODES_COUNT: 15000
# MESH_ROUTERS_COUNT: 5000
# MESH_MAX_LINKS_PER_NODE: 8
# MESH_DEFAULT_BANDWIDTH: 10000.00
# MESH_DEFAULT_LATENCY: 0.00
# MESH_SIZE_X: 1800.00
# MESH_SIZE_Y: 1000.00
# MESH_MAX_LINK_DISTANCE: 20.00

NodeID,X,Y,Status,Type
12812,1550.00,390.00,1,1
12813,1398.00,397.00,1,1
12814,1384.00,40.00,1,1
12815,1183.00,468.00,1,1
12816,1032.00,792.00,1,1
12817,1267.00,293.00,1,1
12818,335.00,831.00,1,1
12819,339.00,50.00,1,1
12820,849.00,78.00,1,1
12821,1756.00,561.00,1,1
12822,1569.00,787.00,1,1
12823,709.00,248.00,0,1
12824,622.00,520.00,1,1
12825,1688.00,388.00,1,1
12826,1276.00,643.00,1,1
12827,1373.00,378.00,1,1
12828,233.00,172.00,0,1
12829,175.00,369.00,1,1
12830,964.00,911.00,1,1
12831,237.00,149.00,1,1
12832,455.00,857.00,1,1
12833,242.00,190.00,0,1
12834,888.00,581.00,1,1
12835,792.00,937.00,1,1
12836,812.00,101.00,1,1
12837,498.00,981.00,0,1
12838,1488.00,359.00,1,1
12839,181.00,910.00,1,1
12840,31.00,869.00,1,1
12841,1450.00,307.00,1,1
12842,312.00,624.00,1,1
12843,637.00,897.00,1,1
12844,1148.00,813.00,1,1
12845,466.00,712.00,1,1
12846,476.00,455.00,1,1
12847,1461.00,131.00,1,1
12848,512.00,655.00,1,1
12849,874.00,352.00,1,1
12850,1437.00,266.00,1,1
12851,1441.00,249.00,1,1
12852,1567.00,491.00,1,1
12853,182.00,607.00,1,1
12854,1450.00,163.00,1,1
12855,717.00,434.00,0,1
12856,1384.00,168.00,1,1
12857,1093.00,248.00,0,1
12858,544.00,131.00,0,1
12859,545.00,292.00,0,1
12860,1696.00,763.00,1,1
12861,204.00,372.00,1,1
12862,18.00,218.00,1,1
12863,1303.00,883.00,1,1
12864,1673.00,177.00,1,1
12865,235.00,462.00,1,1
12866,1196.00,229.00,1,1
12867,63.00,163.00,1,1
12868,120.00,645.00,1,1
12869,523.00,923.00,1,1
12870,1560.00,640.00,1,1
12871,1357.00,896.00,1,1
12872,760.00,450.00,1,1
12873,1144.00,304.00,1,1
12874,581.00,641.00,1,1
12875,1196.00,229.00,1,1
12876,1004.00,953.00,1,1
12877,1.00,975.00,1,1
12878,1371.00,457.00,1,1
12879,810.00,396.00,1,1
12880,834.00,797.00,1,1
12881,11.00,782.00,1,1
12882,1026.00,274.00,1,1
12883,1298.00,747.00,1,1
12884,1272.00,421.00,1,1
12885,70.00,784.00,1,1
12886,1261.00,27.00,1,1
12887,481.00,574.00,1,1
12888,277.00,825.00,1,1
12889,678.00,411.00,1,1
12890,667.00,827.00,1,1
12891,1440.00,223.00,1,1
12892,1580.00,594.00,1,1
12893,998.00,303.00,0,1
12894,1051.00,408.00,1,1
12895,1651.00,37.00,1,1
12896,206.00,262.00,1,1
12897,420.00,584.00,1,1
12898,889.00,118.00,1,1
12899,1531.00,161.00,1,1
12900,1739.00,1.00,1,1
12901,1497.00,952.00,1,1
12902,380.00,978.00,0,1
12903,1526.00,210.00,1,1
12904,956.00,405.00,1,1
12905,773.00,975.00,1,1
12906,584.00,965.00,1,1
12907,1598.00,364.00,1,1
12908,159.00,749.00,1,1
12909,667.00,962.00,1,1
12910,909.00,718.00,1,1
12911,1400.00,67.00,1,1
12912,1333.00,172.00,0,1
12913,652.00,222.00,1,1
12914,42.00,983.00,1,1
12915,1735.00,181.00,1,1
12916,1137.00,32.00,1,1
12917,1285.00,69.00,0,1
12918,1611.00,12.00,1,1
12919,479.00,519.00,1,1
12920,569.00,252.00,1,1
12921,694.00,353.00,1,1
12922,818.00,692.00,1,1
12923,669.00,129.00,1,1
12924,1393.00,88.00,1,1
12925,492.00,303.00,1,1
12926,158.00,444.00,1,1
12927,1722.00,491.00,1,1
12928,1168.00,374.00,0,1
12929,113.00,610.00,1,1
12930,110.00,800.00,1,1
12931,343.00,399.00,1,1
12932,633.00,628.00,1,1
12933,1068.00,844.00,1,1
12934,1792.00,748.00,1,1
12935,363.00,113.00,1,1
12936,1000.00,209.00,1,1
12937,18.00,570.00,1,1
12938,1653.00,239.00,1,1
12939,252.00,47.00,1,1
12940,327.00,496.00,1,1
12941,902.00,486.00,1,1
12942,92.00,424.00,1,1
12943,177.00,260.00,1,1
12944,551.00,43.00,1,1
12945,1622.00,861.00,1,1
12946,443.00,365.00,1,1
12947,1060.00,28.00,1,1
12948,945.00,728.00,1,1
12949,672.00,690.00,1,1
12950,76.00,587.00,1,1
12951,755.00,829.00,1,1
12952,396.00,326.00,1,1
12953,351.00,402.00,1,1
12954,1565.00,803.00,1,1
12955,649.00,893.00,1,1
12956,499.00,503.00,1,1
12957,579.00,591.00,0,1
12958,1527.00,708.00,1,1
12959,1003.00,78.00,1,1
12960,303.00,425.00,1,1
12961,91.00,947.00,1,1
12962,142.00,551.00,1,1
12963,975.00,488.00,1,1
12964,1480.00,200.00,1,1
12965,330.00,108.00,1,1
12966,139.00,685.00,1,1
12967,89.00,288.00,1,1
12968,1011.00,393.00,1,1
12969,890.00,577.00,1,1
12970,196.00,491.00,1,1
12971,22.00,848.00,1,1
12972,1394.00,201.00,1,1
12973,439.00,921.00,1,1
12974,509.00,643.00,1,1
12975,552.00,365.00,1,1
12976,1420.00,643.00,1,1
12977,712.00,563.00,1,1
12978,1795.00,639.00,1,1
12979,3.00,827.00,0,1
12980,791.00,933.00,1,1
12981,487.00,683.00,1,1
12982,570.00,929.00,1,1
12983,1571.00,334.00,1,1
12984,1122.00,13.00,1,1
12985,663.00,518.00,1,1
12986,504.00,85.00,1,1
12987,318.00,498.00,1,1
12988,438.00,158.00,1,1
12989,371.00,899.00,1,1
12990,1353.00,123.00,1,1
12991,64.00,925.00,1,1
12992,1567.00,928.00,1,1
12993,1688.00,314.00,1,1
12994,1720.00,243.00,1,1
12995,493.00,111.00,1,1
12996,1176.00,780.00,0,1
12997,1746.00,499.00,1,1
12998,1661.00,117.00,1,1
12999,785.00,383.00,1,1
13000,1330.00,448.00,1,1
13001,1454.00,986.00,1,1
13002,1285.00,972.00,0,1
13003,1084.00,523.00,1,1
13004,1682.00,256.00,1,1
13005,974.00,987.00,1,1
13006,579.00,39.00,1,1
13007,513.00,498.00,1,1
13008,119.00,401.00,1,1
13009,212.00,239.00,1,1
13010,1245.00,305.00,1,1
13011,1703.00,173.00,1,1
13012,838.00,849.00,1,1
13013,1624.00,499.00,1,1
13014,1367.00,209.00,1,1
13015,835.00,449.00,1,1
13016,1209.00,489.00,1,1
13017,1036.00,246.00,1,1
13018,1413.00,272.00,1,1
13019,721.00,296.00,1,1
13020,928.00,896.00,1,1
13021,1683.00,260.00,1,1
13022,87.00,196.00,1,1
13023,158.00,606.00,0,1
13024,1750.00,923.00,1,1
13025,246.00,947.00,1,1
13026,1180.00,549.00,1,1
13027,1072.00,18.00,1,1
13028,1798.00,497.00,0,1
13029,70.00,717.00,1,1
13030,658.00,105.00,1,1
13031,1519.00,420.00,1,1
13032,546.00,307.00,1,1
13033,866.00,759.00,0,1
13034,1179.00,788.00,1,1
13035,1455.00,460.00,1,1
13036,636.00,691.00,1,1
13037,1072.00,323.00,1,1
13038,887.00,830.00,0,1
13039,929.00,189.00,1,1
13040,1705.00,127.00,1,1
13041,336.00,686.00,1,1
13042,1428.00,961.00,1,1
13043,456.00,779.00,1,1
13044,1458.00,278.00,1,1
13045,248.00,868.00,1,1
13046,1535.00,367.00,1,1
13047,488.00,681.00,1,1
13048,826.00,955.00,1,1
13049,1393.00,606.00,1,1
13050,295.00,200.00,1,1
13051,618.00,131.00,1,1
13052,691.00,490.00,1,1
13053,806.00,131.00,1,1
13054,272.00,87.00,1,1
13055,720.00,778.00,1,1
13056,367.00,809.00,0,1
13057,1264.00,595.00,1,1
13058,770.00,872.00,1,1
13059,574.00,580.00,1,1
13060,551.00,223.00,1,1
13061,848.00,886.00,1,1
13062,1742.00,89.00,0,1
13063,1520.00,969.00,1,1
13064,44.00,713.00,1,1
13065,127.00,491.00,1,1
13066,1313.00,345.00,1,1
13067,1374.00,157.00,1,1
13068,1587.00,780.00,1,1
13069,88.00,859.00,1,1
13070,419.00,960.00,0,1
13071,1189.00,786.00,1,1
13072,1121.00,805.00,1,1
13073,782.00,891.00,1,1
13074,678.00,756.00,1,1
13075,623.00,181.00,1,1
13076,1331.00,624.00,1,1
13077,667.00,626.00,0,1
13078,1113.00,987.00,1,1
13079,1195.00,109.00,1,1
13080,652.00,874.00,1,1
13081,1600.00,966.00,1,1
13082,371.00,926.00,1,1
13083,475.00,758.00,1,1
13084,706.00,763.00,1,1
13085,1169.00,925.00,1,1
13086,523.00,311.00,1,1
13087,112.00,197.00,1,1
13088,1316.00,446.00,1,1
13089,40.00,146.00,1,1
13090,554.00,264.00,1,1
13091,1527.00,886.00,1,1
13092,1288.00,747.00,1,1
13093,512.00,953.00,1,1
13094,886.00,459.00,1,1
13095,62.00,139.00,1,1
13096,1333.00,14.00,1,1
13097,857.00,904.00,1,1
13098,1140.00,932.00,1,1
13099,1014.00,998.00,1,1
13100,95.00,983.00,1,1
13101,1275.00,770.00,1,1
13102,94.00,987.00,1,1
13103,567.00,763.00,1,1
13104,1433.00,408.00,1,1
13105,1709.00,340.00,1,1
13106,424.00,589.00,1,1
13107,1226.00,264.00,1,1
13108,136.00,90.00,1,1
13109,617.00,422.00,1,1
13110,901.00,631.00,1,1
13111,1713.00,234.00,1,1
13112,1597.00,370.00,1,1
13113,1290.00,289.00,0,1
13114,302.00,504.00,1,1
13115,1087.00,349.00,1,1
13116,887.00,562.00,1,1
13117,272.00,134.00,1,1
13118,1102.00,439.00,1,1
13119,697.00,687.00,1,1
13120,599.00,158.00,1,1
13121,1027.00,575.00,1,1
13122,347.00,605.00,1,1
13123,1039.00,83.00,1,1
13124,1447.00,408.00,0,1
13125,658.00,948.00,1,1
13126,639.00,771.00,1,1
13127,982.00,388.00,1,1
13128,1342.00,24.00,1,1
13129,1477.00,796.00,1,1
13130,128.00,316.00,1,1
13131,346.00,368.00,1,1
13132,1431.00,618.00,1,1
13133,302.00,133.00,1,1
13134,609.00,751.00,1,1
13135,1572.00,961.00,1,1
13136,1709.00,200.00,1,1
13137,536.00,9.00,1,1
13138,405.00,376.00,1,1
13139,1692.00,205.00,1,1
13140,1536.00,302.00,1,1
13141,1553.00,528.00,1,1
13142,274.00,688.00,1,1
13143,916.00,568.00,1,1
13144,1312.00,946.00,1,1
13145,716.00,241.00,0,1
13146,1462.00,862.00,1,1
13147,1609.00,845.00,1,1
13148,832.00,463.00,1,1
13149,978.00,594.00,1,1
13150,366.00,151.00,1,1
13151,107.00,475.00,1,1
13152,703.00,443.00,0,1
13153,1484.00,860.00,1,1
13154,1371.00,929.00,0,1
13155,1265.00,660.00,1,1
13156,1183.00,571.00,0,1
13157,1588.00,9.00,1,1
13158,59.00,456.00,0,1
13159,529.00,971.00,1,1
13160,1402.00,646.00,1,1
13161,164.00,17.00,1,1
13162,1460.00,525.00,0,1
13163,462.00,45.00,1,1
13164,188.00,193.00,1,1
13165,239.00,554.00,1,1
13166,496.00,898.00,1,1
13167,1782.00,399.00,1,1
13168,1093.00,218.00,1,1
13169,611.00,217.00,1,1
13170,299.00,677.00,1,1
13171,77.00,83.00,1,1
13172,248.00,65.00,1,1
13173,292.00,859.00,1,1
13174,1521.00,22.00,1,1
13175,830.00,276.00,1,1
13176,268.00,747.00,1,1
13177,493.00,528.00,1,1
13178,1072.00,507.00,1,1
13179,525.00,613.00,1,1
13180,700.00,916.00,1,1
13181,119.00,396.00,1,1
13182,1214.00,253.00,1,1
13183,1547.00,508.00,1,1
13184,1672.00,759.00,1,1
13185,325.00,971.00,0,1
13186,1388.00,954.00,1,1
13187,1654.00,388.00,1,1
13188,371.00,499.00,1,1
13189,247.00,892.00,1,1
13190,1073.00,429.00,1,1
13191,1320.00,541.00,1,1
13192,376.00,813.00,1,1
13193,421.00,801.00,1,1
13194,1073.00,699.00,1,1
13195,166.00,373.00,1,1
13196,15.00,285.00,1,1
13197,322.00,430.00,1,1
13198,1339.00,269.00,1,1
13199,890.00,363.00,1,1
13200,1380.00,15.00,1,1
13201,534.00,520.00,1,1
13202,1721.00,741.00,1,1
13203,908.00,692.00,1,1
13204,1592.00,507.00,1,1
13205,1336.00,465.00,1,1
13206,1489.00,457.00,1,1
13207,1358.00,817.00,1,1
13208,22.00,131.00,1,1
13209,1618.00,295.00,1,1
13210,1030.00,384.00,1,1
13211,1069.00,446.00,1,1
13212,1222.00,143.00,1,1
13213,476.00,913.00,1,1
13214,612.00,166.00,1,1
13215,276.00,145.00,1,1
13216,1733.00,610.00,1,1
13217,417.00,206.00,1,1
13218,1303.00,278.00,1,1
13219,1098.00,295.00,1,1
13220,785.00,834.00,1,1
13221,160.00,426.00,1,1
13222,1491.00,470.00,1,1
13223,644.00,914.00,1,1
13224,1602.00,214.00,1,1
13225,809.00,432.00,1,1
13226,1399.00,230.00,1,1
13227,78.00,973.00,1,1
13228,1573.00,106.00,1,1
13229,1686.00,138.00,1,1
13230,224.00,162.00,1,1
13231,1635.00,509.00,1,1
13232,124.00,652.00,1,1
13233,115.00,828.00,1,1
13234,730.00,965.00,1,1
13235,1675.00,68.00,1,1
13236,1000.00,588.00,1,1
13237,294.00,443.00,1,1
13238,1658.00,738.00,1,1
13239,509.00,12.00,1,1
13240,553.00,271.00,1,1
13241,1445.00,904.00,1,1
13242,653.00,675.00,1,1
13243,229.00,227.00,1,1
13244,1334.00,115.00,1,1
13245,917.00,758.00,1,1
13246,1229.00,704.00,1,1
13247,20.00,753.00,1,1
13248,156.00,335.00,1,1
13249,133.00,639.00,1,1
13250,501.00,761.00,1,1
13251,707.00,453.00,1,1
13252,149.00,553.00,1,1
13253,1448.00,759.00,1,1
13254,1092.00,958.00,1,1
13255,1572.00,597.00,1,1
13256,1581.00,569.00,1,1
13257,1053.00,434.00,1,1
13258,196.00,82.00,1,1
13259,13.00,730.00,0,1
13260,549.00,730.00,1,1
13261,441.00,178.00,1,1
13262,834.00,813.00,1,1
13263,483.00,143.00,1,1
13264,700.00,569.00,1,1
13265,182.00,801.00,1,1
13266,730.00,841.00,1,1
13267,1006.00,31.00,0,1
13268,194.00,855.00,1,1
13269,142.00,686.00,1,1
13270,1765.00,266.00,1,1
13271,1235.00,746.00,1,1
13272,1235.00,488.00,1,1
13273,180.00,784.00,1,1
13274,922.00,194.00,1,1
13275,1266.00,823.00,1,1
13276,276.00,59.00,1,1
13277,1553.00,63.00,0,1
13278,472.00,637.00,1,1
13279,406.00,373.00,1,1
13280,6.00,988.00,0,1
13281,1526.00,888.00,1,1
13282,629.00,133.00,1,1
13283,1719.00,223.00,1,1
13284,540.00,61.00,1,1
13285,1262.00,505.00,1,1
13286,928.00,249.00,0,1
13287,1203.00,515.00,1,1
13288,1290.00,783.00,1,1
13289,1051.00,12.00,1,1
13290,729.00,518.00,1,1
13291,188.00,958.00,1,1
13292,1377.00,541.00,1,1
13293,421.00,450.00,1,1
13294,178.00,227.00,0,1
13295,375.00,736.00,1,1
13296,567.00,701.00,1,1
13297,1024.00,748.00,1,1
13298,834.00,895.00,1,1
13299,323.00,526.00,1,1
13300,1109.00,585.00,1,1
13301,183.00,989.00,1,1
13302,587.00,986.00,1,1
13303,704.00,277.00,1,1
13304,970.00,156.00,1,1
13305,1441.00,451.00,1,1
13306,1426.00,829.00,1,1
13307,1009.00,603.00,1,1
13308,1571.00,430.00,1,1
13309,205.00,901.00,1,1
13310,1409.00,580.00,1,1
13311,1190.00,576.00,1,1
13312,682.00,966.00,1,1
13313,1476.00,468.00,1,1
13314,1462.00,0.00,1,1
13315,347.00,523.00,1,1
13316,737.00,730.00,1,1
13317,1112.00,124.00,1,1
13318,117.00,368.00,1,1
13319,1401.00,839.00,1,1
13320,76.00,43.00,1,1
13321,1090.00,902.00,1,1
13322,872.00,52.00,1,1
13323,1658.00,595.00,0,1
13324,34.00,615.00,1,1
13325,1649.00,844.00,0,1
13326,1596.00,839.00,1,1
13327,772.00,830.00,1,1
13328,605.00,801.00,0,1
13329,1250.00,19.00,0,1
13330,1401.00,997.00,1,1
13331,294.00,738.00,1,1
13332,328.00,406.00,1,1
13333,1663.00,797.00,1,1
13334,575.00,616.00,1,1
13335,1636.00,3.00,0,1
13336,1459.00,278.00,1,1
13337,1306.00,884.00,1,1
13338,1330.00,116.00,1,1
13339,431.00,517.00,1,1
13340,1331.00,680.00,1,1
13341,1113.00,279.00,1,1
13342,471.00,837.00,1,1
13343,1709.00,29.00,1,1
13344,638.00,112.00,0,1
13345,1448.00,439.00,1,1
13346,1061.00,295.00,1,1
13347,1530.00,541.00,1,1
13348,501.00,745.00,1,1
13349,138.00,828.00,1,1
13350,961.00,326.00,1,1
13351,32.00,373.00,1,1
13352,1005.00,90.00,1,1
13353,409.00,287.00,1,1
13354,806.00,792.00,1,1
13355,204.00,289.00,1,1
13356,1225.00,869.00,1,1
13357,1569.00,696.00,1,1
13358,1507.00,30.00,1,1
13359,125.00,345.00,1,1
13360,94.00,126.00,1,1
13361,1537.00,956.00,1,1
13362,1621.00,19.00,1,1
13363,1697.00,474.00,1,1
13364,964.00,188.00,1,1
13365,1503.00,477.00,0,1
13366,114.00,487.00,1,1
13367,2.00,119.00,1,1
13368,1177.00,163.00,0,1
13369,1759.00,135.00,1,1
13370,1356.00,915.00,1,1
13371,1576.00,781.00,1,1
13372,1585.00,345.00,1,1
13373,1629.00,492.00,0,1
13374,1128.00,907.00,1,1
13375,789.00,222.00,1,1
13376,785.00,678.00,1,1
13377,578.00,806.00,0,1
13378,97.00,28.00,1,1
13379,1032.00,813.00,1,1
13380,616.00,287.00,1,1
13381,443.00,82.00,1,1
13382,574.00,197.00,1,1
13383,154.00,703.00,1,1
13384,961.00,313.00,1,1
13385,1190.00,669.00,1,1
13386,380.00,967.00,0,1
13387,1402.00,365.00,1,1
13388,1464.00,631.00,1,1
13389,609.00,392.00,1,1
13390,1290.00,751.00,1,1
13391,215.00,275.00,1,1
13392,229.00,145.00,1,1
13393,33.00,479.00,1,1
13394,525.00,66.00,1,1
13395,644.00,93.00,0,1
13396,953.00,287.00,1,1
13397,176.00,480.00,1,1
13398,1637.00,82.00,1,1
13399,1583.00,550.00,1,1
13400,1395.00,726.00,1,1
13401,1419.00,327.00,1,1
13402,1093.00,373.00,1,1
13403,1093.00,357.00,1,1
13404,1404.00,254.00,0,1
13405,1550.00,247.00,1,1
13406,1405.00,717.00,1,1
13407,322.00,435.00,1,1
13408,14.00,308.00,1,1
13409,266.00,740.00,1,1
13410,574.00,910.00,1,1
13411,1785.00,79.00,1,1
13412,1150.00,361.00,1,1
13413,511.00,387.00,1,1
13414,1443.00,447.00,1,1
13415,937.00,190.00,1,1
13416,1373.00,508.00,1,1
13417,1118.00,866.00,0,1
13418,1681.00,563.00,1,1
13419,575.00,237.00,1,1
13420,417.00,677.00,1,1
13421,484.00,823.00,1,1
13422,394.00,359.00,0,1
13423,810.00,961.00,1,1
13424,1267.00,228.00,1,1
13425,101.00,393.00,1,1
13426,1138.00,886.00,1,1
13427,1672.00,40.00,1,1
13428,1200.00,736.00,0,1
13429,1579.00,395.00,1,1
13430,783.00,68.00,1,1
13431,1138.00,356.00,1,1
13432,1376.00,808.00,1,1
13433,174.00,809.00,1,1
13434,123.00,501.00,1,1
13435,847.00,540.00,1,1
13436,1179.00,883.00,0,1
13437,1515.00,925.00,1,1
13438,442.00,677.00,0,1
13439,286.00,261.00,1,1
13440,1705.00,939.00,1,1
13441,54.00,396.00,1,1
13442,578.00,479.00,1,1
13443,788.00,778.00,1,1
13444,415.00,568.00,1,1
13445,925.00,398.00,1,1
13446,436.00,815.00,0,1
13447,706.00,565.00,1,1
13448,823.00,32.00,1,1
13449,1374.00,346.00,1,1
13450,1733.00,773.00,1,1
13451,639.00,64.00,0,1
13452,1009.00,306.00,1,1
13453,990.00,251.00,1,1
13454,136.00,876.00,1,1
13455,513.00,593.00,1,1
13456,816.00,519.00,1,1
13457,1189.00,994.00,1,1
13458,598.00,778.00,1,1
13459,524.00,213.00,1,1
13460,1698.00,649.00,1,1
13461,1363.00,686.00,1,1
13462,17.00,421.00,1,1
13463,1403.00,440.00,1,1
13464,405.00,978.00,1,1
13465,939.00,339.00,1,1
13466,1503.00,730.00,1,1
13467,603.00,112.00,1,1
13468,1188.00,745.00,1,1
13469,1316.00,724.00,1,1
13470,222.00,581.00,1,1
13471,518.00,790.00,1,1
13472,700.00,659.00,1,1
13473,1584.00,451.00,1,1
13474,189.00,908.00,1,1
13475,616.00,487.00,1,1
13476,909.00,980.00,1,1
13477,526.00,726.00,0,1
13478,553.00,129.00,1,1
13479,919.00,559.00,1,1
13480,259.00,10.00,1,1
13481,1298.00,915.00,1,1
13482,892.00,653.00,1,1
13483,1627.00,480.00,1,1
13484,1799.00,95.00,1,1
13485,757.00,373.00,1,1
13486,428.00,227.00,0,1
13487,1363.00,481.00,1,1
13488,1286.00,299.00,1,1
13489,732.00,28.00,1,1
13490,1559.00,948.00,1,1
13491,1667.00,468.00,1,1
13492,680.00,393.00,1,1
13493,747.00,34.00,0,1
13494,523.00,418.00,1,1
13495,393.00,334.00,1,1
13496,980.00,843.00,1,1
13497,849.00,224.00,1,1
13498,1048.00,277.00,1,1
13499,456.00,599.00,1,1
13500,124.00,613.00,1,1
13501,1372.00,753.00,1,1
13502,792.00,487.00,1,1
13503,1786.00,79.00,1,1
13504,386.00,518.00,1,1
13505,59.00,345.00,1,1
13506,1218.00,326.00,1,1
13507,1766.00,99.00,0,1
13508,320.00,65.00,1,1
13509,485.00,595.00,1,1
13510,683.00,78.00,1,1
13511,1729.00,615.00,1,1
13512,1721.00,179.00,1,1
13513,39.00,769.00,1,1
13514,608.00,895.00,1,1
13515,321.00,884.00,1,1
13516,861.00,693.00,1,1
13517,1389.00,53.00,1,1
13518,1781.00,575.00,1,1
13519,132.00,967.00,1,1
13520,1245.00,943.00,1,1
13521,1465.00,264.00,1,1
13522,1070.00,831.00,1,1
13523,1715.00,342.00,1,1
13524,1296.00,200.00,1,1
13525,537.00,731.00,1,1
13526,1278.00,218.00,1,1
13527,146.00,551.00,1,1
13528,397.00,185.00,1,1
13529,472.00,557.00,1,1
13530,1632.00,393.00,1,1
13531,42.00,293.00,1,1
13532,1639.00,783.00,1,1
13533,547.00,620.00,1,1
13534,159.00,831.00,1,1
13535,1139.00,804.00,1,1
13536,975.00,956.00,0,1
13537,1220.00,45.00,1,1
13538,1387.00,135.00,1,1
13539,787.00,683.00,1,1
13540,687.00,676.00,1,1
13541,1166.00,965.00,1,1
13542,94.00,112.00,1,1
13543,1468.00,644.00,1,1
13544,649.00,541.00,1,1
13545,753.00,82.00,1,1
13546,86.00,995.00,1,1
13547,1175.00,725.00,1,1
13548,1379.00,722.00,1,1
13549,697.00,490.00,1,1
13550,1554.00,989.00,1,1
13551,1246.00,681.00,1,1
13552,945.00,67.00,1,1
13553,126.00,733.00,1,1
13554,954.00,465.00,1,1
13555,568.00,242.00,1,1
13556,541.00,535.00,1,1
13557,959.00,387.00,1,1
13558,399.00,428.00,1,1
13559,383.00,649.00,1,1
13560,1721.00,937.00,1,1
13561,683.00,959.00,0,1
13562,1084.00,458.00,1,1
13563,885.00,415.00,1,1
13564,933.00,734.00,0,1
13565,505.00,87.00,1,1
13566,1723.00,552.00,0,1
13567,568.00,21.00,1,1
13568,1571.00,846.00,1,1
13569,1506.00,525.00,1,1
13570,1711.00,874.00,0,1
13571,567.00,804.00,1,1
13572,1161.00,327.00,1,1
13573,343.00,113.00,1,1
13574,1307.00,927.00,1,1
13575,914.00,780.00,1,1
13576,64.00,197.00,1,1
13577,1339.00,500.00,1,1
13578,1655.00,776.00,1,1
13579,116.00,188.00,1,1
13580,311.00,821.00,1,1
13581,627.00,586.00,1,1
13582,1525.00,747.00,1,1
13583,1207.00,696.00,1,1
13584,193.00,713.00,0,1
13585,1174.00,256.00,1,1
13586,340.00,341.00,1,1
13587,1612.00,701.00,1,1
13588,620.00,308.00,1,1
13589,1366.00,127.00,1,1
13590,35.00,280.00,0,1
13591,507.00,451.00,1,1
13592,277.00,999.00,1,1
13593,1351.00,485.00,1,1
13594,575.00,219.00,1,1
13595,73.00,286.00,1,1
13596,393.00,653.00,1,1
13597,273.00,118.00,1,1
13598,200.00,480.00,1,1
13599,567.00,346.00,1,1
13600,594.00,741.00,1,1
13601,1554.00,486.00,1,1
13602,834.00,367.00,0,1
13603,739.00,455.00,1,1
13604,675.00,706.00,1,1
13605,734.00,262.00,1,1
13606,786.00,194.00,1,1
13607,913.00,816.00,1,1
13608,1393.00,16.00,1,1
13609,1301.00,968.00,1,1
13610,236.00,326.00,1,1
13611,207.00,629.00,1,1
13612,1331.00,480.00,1,1
13613,1699.00,732.00,1,1
13614,1112.00,266.00,0,1
13615,230.00,858.00,0,1
13616,1359.00,384.00,1,1
13617,944.00,794.00,0,1
13618,1351.00,884.00,1,1
13619,1001.00,778.00,1,1
13620,1142.00,535.00,1,1
13621,1040.00,280.00,1,1
13622,329.00,105.00,1,1
13623,1296.00,274.00,1,1
13624,1674.00,749.00,1,1
13625,195.00,710.00,1,1
13626,1428.00,202.00,1,1
13627,1691.00,111.00,1,1
13628,34.00,142.00,1,1
13629,795.00,698.00,1,1
13630,1209.00,625.00,1,1
13631,309.00,120.00,1,1
13632,1010.00,253.00,1,1
13633,314.00,113.00,1,1
13634,289.00,515.00,1,1
13635,44.00,431.00,1,1
13636,403.00,636.00,1,1
13637,1664.00,484.00,1,1
13638,1342.00,160.00,1,1
13639,759.00,568.00,1,1
13640,262.00,706.00,1,1
13641,1430.00,42.00,1,1
13642,508.00,321.00,1,1
13643,953.00,294.00,0,1
13644,263.00,349.00,1,1
13645,944.00,224.00,1,1
13646,126.00,253.00,1,1
13647,1497.00,336.00,1,1
13648,1659.00,611.00,1,1
13649,2.00,348.00,1,1
13650,479.00,46.00,1,1
13651,732.00,234.00,1,1
13652,282.00,196.00,1,1
13653,1718.00,776.00,1,1
13654,908.00,829.00,1,1
13655,1144.00,322.00,1,1
13656,1735.00,974.00,1,1
13657,316.00,795.00,1,1
13658,1247.00,870.00,1,1
13659,1089.00,463.00,0,1
13660,371.00,434.00,1,1
13661,439.00,897.00,1,1
13662,639.00,736.00,1,1
13663,786.00,898.00,1,1
13664,1100.00,388.00,1,1
13665,1599.00,179.00,1,1
13666,1786.00,731.00,1,1
13667,765.00,820.00,1,1
13668,279.00,483.00,1,1
13669,197.00,339.00,1,1
13670,513.00,293.00,1,1
13671,1614.00,200.00,0,1
13672,1268.00,730.00,1,1
13673,996.00,267.00,1,1
13674,1400.00,437.00,1,1
13675,530.00,523.00,1,1
13676,1471.00,770.00,1,1
13677,573.00,263.00,1,1
13678,1106.00,359.00,1,1
13679,1761.00,206.00,0,1
13680,1299.00,760.00,1,1
13681,1137.00,885.00,1,1
13682,1243.00,502.00,1,1
13683,705.00,474.00,1,1
13684,1738.00,654.00,0,1
13685,1014.00,651.00,1,1
13686,548.00,180.00,1,1
13687,51.00,568.00,1,1
13688,110.00,199.00,1,1
13689,1787.00,863.00,0,1
13690,1437.00,918.00,1,1
13691,1586.00,508.00,1,1
13692,640.00,159.00,1,1
13693,571.00,546.00,1,1
13694,870.00,285.00,1,1
13695,1305.00,969.00,1,1
13696,1245.00,194.00,1,1
13697,806.00,241.00,1,1
13698,849.00,264.00,1,1
13699,515.00,387.00,1,1
13700,718.00,881.00,1,1
13701,390.00,218.00,1,1
13702,661.00,241.00,1,1
